Coordinates.Image X [Pixel],Coordinates.Image Y [Pixel],coor.X [mm],coor.Y [mm],coor.Z [mm],disp.Horizontal Displacement U [mm],disp.Vertical Displacement V [mm],disp.Out-Of-Plane: W [mm],disp.Displacement Magnitude [mm],stats.Sigma [mm],stats.Epipolar Distance [Pixel],stats.Shape Index [-],SameCamera.Horizontal: u [Pixel],SameCamera.Vertical: v [Pixel],SameCamera.Correlation Value 2D [-],CrossCamera.Horizontal: q [Pixel],CrossCamera.Vertical: r [Pixel],CrossCamera.Correlation Value Persp [-],strain.Strain-global frame: Exx [ ],strain.Strain-global frame: Eyy [ ],strain.Strain-global frame: Exy [ ],strain.Maximum Principal Strain: EI [ ],strain.Minimum Principal Strain: EII [ ],strain.Shear Angle Gamma [deg],strain.Von Mises Equivalent Strain [ ],defgradient.F[0,0] [-],defgradient.F[0,1] [-],defgradient.F[0,2] [-],defgradient.F[1,0] [-],defgradient.F[1,1] [-],defgradient.F[1,2] [-],defgradient.F[2,0] [-],defgradient.F[2,1] [-],defgradient.F[2,2] [-],ext.Current Image [#]
929,1317,4.69604E+000,-1.12832E+000,7.32579E-002,5.03211E+000,-5.11958E-001,1.59979E-001,5.06062E+000,1.16029E-002,4.67264E-001,0,7.66326E+001,-8.93664E+000,9.98884E-001,3.30088E+001,-4.30336E+001,9.97942E-001,1.39328E-001,-5.80893E-002,1.60339E-005,1.39328E-001,-5.80893E-002,4.65349E-003,1.39967E-001,1.14945E+000,-1.85239E-002,0.00000E+000,1.64039E-002,9.47067E-001,0.00000E+000,-1.48533E-002,-8.77268E-002,1.00000E+000,21
919,1307,3.94501E+000,-1.74449E+000,1.37416E-001,4.94763E+000,-4.78855E-001,2.28934E-001,4.97602E+000,1.40836E-002,4.96041E-001,0,7.51632E+001,-8.54333E+000,9.98038E-001,3.14341E+001,-4.27772E+001,9.95647E-001,1.42200E-001,-5.78471E-002,-4.94726E-004,1.42201E-001,-5.78483E-002,-1.41694E-001,1.43022E-001,1.15277E+000,-1.65252E-002,0.00000E+000,1.36637E-002,9.47418E-001,0.00000E+000,-1.35070E-002,-8.87182E-002,1.00000E+000,21
919,1317,3.93262E+000,-1.15131E+000,3.05611E-002,4.93243E+000,-5.20677E-001,1.72990E-001,4.96285E+000,1.60628E-002,4.65589E-001,0,7.51327E+001,-9.09930E+000,9.97281E-001,3.11098E+001,-4.33979E+001,9.94952E-001,1.40208E-001,-5.78546E-002,-7.16264E-004,1.40211E-001,-5.78571E-002,-2.07198E-001,1.40922E-001,1.15046E+000,-1.65354E-002,0.00000E+000,1.31467E-002,9.47416E-001,0.00000E+000,-1.19357E-002,-8.87112E-002,1.00000E+000,21
919,1327,3.93850E+000,-5.47664E-001,-1.83443E-002,4.92119E+000,-5.64096E-001,1.08953E-001,4.95461E+000,1.23734E-002,5.11141E-001,0,7.51795E+001,-9.65914E+000,9.98773E-001,3.11939E+001,-4.39404E+001,9.96904E-001,1.38189E-001,-5.78711E-002,-9.62148E-004,1.38194E-001,-5.78758E-002,-2.81165E-001,1.38800E-001,1.14812E+000,-1.65968E-002,0.00000E+000,1.26241E-002,9.47402E-001,0.00000E+000,-1.03475E-002,-8.86696E-002,1.00000E+000,21
929,1307,4.70412E+000,-1.72201E+000,1.66373E-001,5.04737E+000,-4.67368E-001,2.22073E-001,5.07382E+000,1.13469E-002,5.00755E-001,0,7.66438E+001,-8.35529E+000,9.99085E-001,3.32362E+001,-4.23915E+001,9.98295E-001,1.41370E-001,-5.80868E-002,9.02041E-005,1.41370E-001,-5.80868E-002,2.59120E-002,1.42116E-001,1.15184E+000,-1.84972E-002,0.00000E+000,1.66548E-002,9.47070E-001,0.00000E+000,-1.68164E-002,-8.77488E-002,1.00000E+000,21
929,1327,4.69496E+000,-5.22781E-001,1.06790E-002,5.01759E+000,-5.48765E-001,9.95790E-002,5.04850E+000,1.04912E-002,4.57832E-001,0,7.66190E+001,-9.41368E+000,9.99137E-001,3.29563E+001,-4.35449E+001,9.98358E-001,1.37272E-001,-5.80928E-002,-6.83965E-005,1.37272E-001,-5.80928E-002,-2.00590E-002,1.37811E-001,1.14706E+000,-1.85736E-002,0.00000E+000,1.61522E-002,9.47062E-001,0.00000E+000,-1.28849E-002,-8.76859E-002,1.00000E+000,21
939,1307,5.45589E+000,-1.70343E+000,1.50749E-001,5.14481E+000,-4.55698E-001,1.96056E-001,5.16867E+000,1.27592E-002,4.93512E-001,0,7.81579E+001,-8.12536E+000,9.99055E-001,3.48338E+001,-4.19787E+001,9.98354E-001,1.40368E-001,-5.76318E-002,5.19212E-004,1.40370E-001,-5.76332E-002,1.50244E-001,1.41116E-001,1.15069E+000,-2.08374E-002,0.00000E+000,1.95783E-002,9.47332E-001,0.00000E+000,-1.91955E-002,-8.62818E-002,1.00000E+000,21
939,1317,5.44753E+000,-1.10869E+000,6.44774E-002,5.12847E+000,-4.99174E-001,1.37382E-001,5.15454E+000,1.28793E-002,4.38200E-001,0,7.81189E+001,-8.69788E+000,9.98673E-001,3.46173E+001,-4.26281E+001,9.97584E-001,1.38512E-001,-5.76325E-002,4.80700E-004,1.38513E-001,-5.76336E-002,1.40416E-001,1.39162E-001,1.14851E+000,-2.08646E-002,0.00000E+000,1.93755E-002,9.47330E-001,0.00000E+000,-1.69491E-002,-8.62538E-002,1.00000E+000,21
939,1327,5.44799E+000,-4.97659E-001,8.21055E-003,5.11383E+000,-5.33759E-001,7.64973E-002,5.14218E+000,9.80703E-003,4.58776E-001,0,7.81046E+001,-9.12268E+000,9.98862E-001,3.46023E+001,-4.30510E+001,9.97986E-001,1.36633E-001,-5.76333E-002,4.31465E-004,1.36634E-001,-5.76343E-002,1.27253E-001,1.37190E-001,1.14631E+000,-2.09158E-002,0.00000E+000,1.91711E-002,9.47325E-001,0.00000E+000,-1.46857E-002,-8.62010E-002,1.00000E+000,21
919,1337,3.95156E+000,6.59551E-002,-3.96495E-002,4.91220E+000,-5.99069E-001,4.94458E-002,4.94885E+000,1.11064E-002,4.78916E-001,0,7.52382E+001,-1.00888E+001,9.98291E-001,3.14503E+001,-4.44280E+001,9.97778E-001,1.36164E-001,-5.78906E-002,-1.21580E-003,1.36172E-001,-5.78983E-002,-3.58954E-001,1.36679E-001,1.14578E+000,-1.66757E-002,0.00000E+000,1.21018E-002,9.47384E-001,0.00000E+000,-8.76009E-003,-8.86160E-002,1.00000E+000,21
