Coordinates.Image X [Pixel],Coordinates.Image Y [Pixel],coor.X [mm],coor.Y [mm],coor.Z [mm],disp.Horizontal Displacement U [mm],disp.Vertical Displacement V [mm],disp.Out-Of-Plane: W [mm],disp.Displacement Magnitude [mm],stats.Sigma [mm],stats.Epipolar Distance [Pixel],stats.Shape Index [-],SameCamera.Horizontal: u [Pixel],SameCamera.Vertical: v [Pixel],SameCamera.Correlation Value 2D [-],CrossCamera.Horizontal: q [Pixel],CrossCamera.Vertical: r [Pixel],CrossCamera.Correlation Value Persp [-],strain.Strain-global frame: Exx [ ],strain.Strain-global frame: Eyy [ ],strain.Strain-global frame: Exy [ ],strain.Maximum Principal Strain: EI [ ],strain.Minimum Principal Strain: EII [ ],strain.Shear Angle Gamma [deg],strain.Von Mises Equivalent Strain [ ],defgradient.F[0,0] [-],defgradient.F[0,1] [-],defgradient.F[0,2] [-],defgradient.F[1,0] [-],defgradient.F[1,1] [-],defgradient.F[1,2] [-],defgradient.F[2,0] [-],defgradient.F[2,1] [-],defgradient.F[2,2] [-],ext.Current Image [#]
929,1317,1.35488E+000,-8.84008E-001,1.00083E-002,1.69095E+000,-2.67649E-001,9.67289E-002,1.71473E+000,7.02264E-003,4.92379E-001,0,2.56881E+001,-4.58154E+000,9.99732E-001,-1.87143E+001,-3.95496E+001,9.98859E-001,4.74266E-002,-1.96749E-002,4.56134E-004,4.74297E-002,-1.96780E-002,3.89454E-001,4.76582E-002,1.04857E+000,-1.12490E-002,0.00000E+000,1.20771E-002,9.82339E-001,0.00000E+000,-1.12359E-002,-6.20856E-002,1.00000E+000,7
919,1307,6.65124E-001,-1.52495E+000,5.40993E-002,1.66774E+000,-2.59311E-001,1.45617E-001,1.69405E+000,8.97962E-003,5.19069E-001,0,2.51909E+001,-4.55323E+000,9.99637E-001,-1.93740E+001,-3.96204E+001,9.97121E-001,4.86337E-002,-1.94446E-002,2.46141E-004,4.86346E-002,-1.94454E-002,2.07153E-001,4.89589E-002,1.04983E+000,-1.01619E-002,0.00000E+000,1.05793E-002,9.82626E-001,0.00000E+000,-1.01023E-002,-6.28288E-002,1.00000E+000,7
919,1317,6.59267E-001,-9.05422E-001,-3.55306E-002,1.65908E+000,-2.74785E-001,1.06898E-001,1.68507E+000,9.15312E-003,4.86396E-001,0,2.51903E+001,-4.71930E+000,9.99657E-001,-1.95578E+001,-3.98778E+001,9.96967E-001,4.75887E-002,-1.94494E-002,6.89540E-005,4.75888E-002,-1.94495E-002,5.89332E-002,4.78525E-002,1.04873E+000,-1.01668E-002,0.00000E+000,1.01789E-002,9.82625E-001,0.00000E+000,-9.01394E-003,-6.28240E-002,1.00000E+000,7
919,1327,6.69780E-001,-2.73476E-001,-6.33654E-002,1.65246E+000,-2.89908E-001,6.39322E-002,1.67892E+000,8.31507E-003,5.25067E-001,0,2.52314E+001,-4.86651E+000,9.99723E-001,-1.93477E+001,-4.00392E+001,9.97779E-001,4.65275E-002,-1.94618E-002,-1.22278E-004,4.65277E-002,-1.94621E-002,-1.06168E-001,4.67344E-002,1.04761E+000,-1.01965E-002,0.00000E+000,9.77308E-003,9.82614E-001,0.00000E+000,-7.91100E-003,-6.27948E-002,1.00000E+000,7
929,1307,1.35684E+000,-1.50619E+000,8.35881E-002,1.70009E+000,-2.51555E-001,1.39288E-001,1.72423E+000,6.64208E-003,5.22710E-001,0,2.56831E+001,-4.41563E+000,9.99788E-001,-1.86273E+001,-3.93015E+001,9.99101E-001,4.84981E-002,-1.96707E-002,5.61974E-004,4.85028E-002,-1.96753E-002,4.72296E-001,4.87898E-002,1.04971E+000,-1.12361E-002,0.00000E+000,1.23443E-002,9.82342E-001,0.00000E+000,-1.25896E-002,-6.21008E-002,1.00000E+000,7
929,1327,1.36028E+000,-2.54635E-001,-3.28269E-002,1.68292E+000,-2.80619E-001,5.60731E-002,1.70707E+000,5.68965E-003,4.65028E-001,0,2.57009E+001,-4.70641E+000,9.99832E-001,-1.86174E+001,-3.97511E+001,9.99274E-001,4.63480E-002,-1.96809E-002,3.44571E-004,4.63498E-002,-1.96827E-002,2.98987E-001,4.65248E-002,1.04742E+000,-1.12730E-002,0.00000E+000,1.18089E-002,9.82334E-001,0.00000E+000,-9.87691E-003,-6.20571E-002,1.00000E+000,7
939,1307,2.04249E+000,-1.48992E+000,7.72658E-002,1.73141E+000,-2.42189E-001,1.22573E-001,1.75256E+000,7.68635E-003,5.17971E-001,0,2.61950E+001,-4.23441E+000,9.99806E-001,-1.80512E+001,-3.89499E+001,9.98973E-001,4.83604E-002,-1.94847E-002,8.61249E-004,4.83713E-002,-1.94956E-002,7.27177E-001,4.86735E-002,1.04958E+000,-1.23339E-002,0.00000E+000,1.40647E-002,9.82450E-001,0.00000E+000,-1.45199E-002,-6.11853E-002,1.00000E+000,7
939,1317,2.04145E+000,-8.67762E-001,1.18754E-002,1.72238E+000,-2.58249E-001,8.47803E-002,1.74369E+000,7.71284E-003,4.63007E-001,0,2.61864E+001,-4.40986E+000,9.99788E-001,-1.81057E+001,-3.92264E+001,9.98459E-001,4.73567E-002,-1.94891E-002,7.59556E-004,4.73653E-002,-1.94978E-002,6.50929E-001,4.76112E-002,1.04850E+000,-1.23474E-002,0.00000E+000,1.37969E-002,9.82446E-001,0.00000E+000,-1.29889E-002,-6.11661E-002,1.00000E+000,7
939,1327,2.04809E+000,-2.34800E-001,-2.61351E-002,1.71393E+000,-2.70900E-001,4.21517E-002,1.73572E+000,4.88147E-003,5.03639E-001,0,2.61998E+001,-4.52777E+000,9.99818E-001,-1.79797E+001,-3.93473E+001,9.99198E-001,4.63409E-002,-1.94956E-002,6.51294E-004,4.63473E-002,-1.95021E-002,5.66730E-001,4.65408E-002,1.04742E+000,-1.23729E-002,0.00000E+000,1.35268E-002,9.82440E-001,0.00000E+000,-1.14445E-002,-6.11297E-002,1.00000E+000,7
919,1337,6.86760E-001,3.63596E-001,-6.77102E-002,1.64740E+000,-3.01428E-001,2.13850E-002,1.67489E+000,5.91420E-003,4.93487E-001,0,2.52922E+001,-4.95451E+000,9.99663E-001,-1.89833E+001,-4.02091E+001,9.98987E-001,4.54635E-002,-1.94768E-002,-3.17706E-004,4.54651E-002,-1.94784E-002,-2.80298E-001,4.56201E-002,1.04648E+000,-1.02347E-002,0.00000E+000,9.36709E-003,9.82600E-001,0.00000E+000,-6.80755E-003,-6.27572E-002,1.00000E+000,7
929,1337,1.37351E+000,3.79943E-001,-5.27214E-002,1.67654E+000,-2.93991E-001,1.00717E-002,1.70215E+000,5.37953E-003,4.68338E-001,0,2.57553E+001,-4.81980E+000,9.99874E-001,-1.83478E+001,-3.99076E+001,9.99456E-001,4.52596E-002,-1.96888E-002,2.27062E-004,4.52604E-002,-1.96896E-002,2.00305E-001,4.53876E-002,1.04627E+000,-1.13081E-002,0.00000E+000,1.15390E-002,9.82325E-001,0.00000E+000,-8.50946E-003,-6.20154E-002,1.00000E+000,7
939,1337,2.05983E+000,3.99079E-001,-4.72276E-002,1.70692E+000,-2.83952E-001,-4.66879E-004,1.73037E+000,4.71626E-003,4.96817E-001,0,2.62343E+001,-4.64788E+000,9.99850E-001,-1.77369E+001,-3.95158E+001,9.99458E-001,4.53211E-002,-1.95031E-002,5.39933E-004,4.53256E-002,-1.95076E-002,4.77183E-001,4.54718E-002,1.04633E+000,-1.24046E-002,0.00000E+000,1.32565E-002,9.82432E-001,0.00000E+000,-9.89917E-003,-6.10845E-002,1.00000E+000,7
949,1317,2.73139E+000,-8.46567E-001,1.89423E-002,1.75538E+000,-2.46619E-001,7.22113E-002,1.77409E+000,8.40607E-003,4.95308E-001,0,2.67094E+001,-4.20454E+000,9.99701E-001,-1.74295E+001,-3.88069E+001,9.98635E-001,4.72722E-002,-1.93416E-002,1.00022E-003,4.72872E-002,-1.93566E-002,8.60047E-001,4.75456E-002,1.04842E+000,-1.33613E-002,0.00000E+000,1.52797E-002,9.82491E-001,0.00000E+000,-1.42944E-002,-5.98008E-002,1.00000E+000,7
949,1327,2.73565E+000,-2.15890E-001,-2.36463E-002,1.74562E+000,-2.59648E-001,3.03153E-002,1.76509E+000,7.30533E-003,4.92045E-001,0,2.67018E+001,-4.32930E+000,9.99707E-001,-1.73511E+001,-3.89738E+001,9.99201E-001,4.63802E-002,-1.93466E-002,9.14258E-004,4.63930E-002,-1.93593E-002,7.96777E-001,4.66041E-002,1.04746E+000,-1.33824E-002,0.00000E+000,1.50370E-002,9.82486E-001,0.00000E+000,-1.25211E-002,-5.97618E-002,1.00000E+000,7
949,1337,2.74608E+000,4.18353E-001,-4.25412E-002,1.73780E+000,-2.72388E-001,-7.14156E-003,1.75903E+000,6.78625E-003,5.05508E-001,0,2.67073E+001,-4.46247E+000,9.99689E-001,-1.71250E+001,-3.91299E+001,9.99007E-001,4.54813E-002,-1.93525E-002,8.24898E-004,4.54918E-002,-1.93630E-002,7.28832E-001,4.56592E-002,1.04650E+000,-1.34099E-002,0.00000E+000,1.47936E-002,9.82479E-001,0.00000E+000,-1.07417E-002,-5.97110E-002,1.00000E+000,7
949,1307,2.73383E+000,-1.47145E+000,8.66837E-002,1.76550E+000,-2.32489E-001,1.10576E-001,1.78417E+000,7.11383E-003,5.32952E-001,0,2.67323E+001,-4.06408E+000,9.99745E-001,-1.73486E+001,-3.85874E+001,9.98960E-001,4.81560E-002,-1.93380E-002,1.08126E-003,4.81734E-002,-1.93553E-002,9.17571E-001,4.84822E-002,1.04937E+000,-1.33498E-002,0.00000E+000,1.55212E-002,9.82494E-001,0.00000E+000,-1.60591E-002,-5.98221E-002,1.00000E+000,7
909,1317,-2.16351E-002,-9.19889E-001,-3.68960E-002,1.62989E+000,-2.81446E-001,1.07840E-001,1.65752E+000,8.87785E-003,4.60198E-001,0,2.47604E+001,-4.83789E+000,9.99476E-001,-2.00706E+001,-4.02019E+001,9.96906E-001,4.78233E-002,-1.95375E-002,-3.36643E-004,4.78249E-002,-1.95392E-002,-2.86333E-001,4.80908E-002,1.04897E+000,-8.96732E-003,0.00000E+000,8.12025E-003,9.82571E-001,0.00000E+000,-6.71057E-003,-6.30796E-002,1.00000E+000,7
909,1327,-9.56753E-003,-2.86112E-001,-6.58733E-002,1.62532E+000,-2.95282E-001,6.55011E-002,1.65323E+000,6.83792E-003,4.99516E-001,0,2.48296E+001,-4.95099E+000,9.99598E-001,-1.98378E+001,-4.03336E+001,9.98197E-001,4.67932E-002,-1.95486E-002,-5.19141E-004,4.67973E-002,-1.95527E-002,-4.48317E-001,4.70075E-002,1.04788E+000,-8.99499E-003,0.00000E+000,7.75236E-003,9.82562E-001,0.00000E+000,-5.99849E-003,-6.30615E-002,1.00000E+000,7
909,1337,6.81336E-003,3.54581E-001,-6.87889E-002,1.61955E+000,-3.06090E-001,2.34065E-002,1.64838E+000,6.93843E-003,5.47779E-001,0,2.48768E+001,-5.02226E+000,9.99653E-001,-1.94778E+001,-4.04126E+001,9.99025E-001,4.57575E-002,-1.95625E-002,-7.06707E-004,4.57651E-002,-1.95701E-002,-6.19796E-001,4.59247E-002,1.04679E+000,-9.03179E-003,0.00000E+000,7.38301E-003,9.82549E-001,0.00000E+000,-5.28358E-003,-6.30373E-002,1.00000E+000,7
909,1307,-1.74371E-002,-1.53839E+000,5.97400E-002,1.63586E+000,-2.65140E-001,1.48870E-001,1.66389E+000,9.18574E-003,4.46609E-001,0,2.47126E+001,-4.65125E+000,9.99461E-001,-1.98955E+001,-3.99651E+001,9.96214E-001,4.88371E-002,-1.95338E-002,-1.68219E-004,4.88375E-002,-1.95342E-002,-1.40968E-001,4.91621E-002,1.05004E+000,-8.96421E-003,0.00000E+000,8.48286E-003,9.82572E-001,0.00000E+000,-7.41241E-003,-6.30817E-002,1.00000E+000,7
919,1347,7.08596E-001,1.00737E+000,-6.24858E-002,1.64394E+000,-3.10205E-001,-2.65022E-002,1.67316E+000,8.80237E-003,5.21953E-001,0,2.53934E+001,-4.99444E+000,9.99846E-001,-1.85216E+001,-4.02694E+001,9.99422E-001,4.43919E-002,-1.94935E-002,-5.16781E-004,4.43961E-002,-1.94977E-002,-4.63436E-001,4.45054E-002,1.04536E+000,-1.02785E-002,0.00000E+000,8.95912E-003,9.82584E-001,0.00000E+000,-5.69872E-003,-6.27142E-002,1.00000E+000,7
929,1347,1.39327E+000,1.02114E+000,-4.44989E-002,1.67151E+000,-3.04345E-001,-3.16349E-002,1.69929E+000,4.92598E-003,4.74976E-001,0,2.58136E+001,-4.89916E+000,9.99892E-001,-1.79135E+001,-4.00241E+001,9.99487E-001,4.41645E-002,-1.96982E-002,1.04686E-004,4.41647E-002,-1.96984E-002,9.39207E-002,4.42504E-002,1.04511E+000,-1.13525E-002,0.00000E+000,1.12682E-002,9.82315E-001,0.00000E+000,-7.13722E-003,-6.19627E-002,1.00000E+000,7
939,1347,2.07827E+000,1.04129E+000,-3.31251E-002,1.70088E+000,-2.93397E-001,-3.39838E-002,1.72634E+000,8.30107E-003,5.11277E-001,0,2.62502E+001,-4.73241E+000,9.99809E-001,-1.73116E+001,-3.96244E+001,9.98950E-001,4.42928E-002,-1.95123E-002,4.23360E-004,4.42956E-002,-1.95151E-002,3.80147E-001,4.43998E-002,1.04524E+000,-1.24461E-002,0.00000E+000,1.29849E-002,9.82422E-001,0.00000E+000,-8.34607E-003,-6.10254E-002,1.00000E+000,7
949,1347,2.76733E+000,1.06029E+000,-2.39857E-002,1.73252E+000,-2.84477E-001,-4.45278E-002,1.75628E+000,6.73870E-003,5.16135E-001,0,2.67490E+001,-4.56348E+000,9.99654E-001,-1.66486E+001,-3.92527E+001,9.98667E-001,4.45715E-002,-1.93603E-002,7.28914E-004,4.45799E-002,-1.93686E-002,6.53141E-001,4.47073E-002,1.04553E+000,-1.34498E-002,0.00000E+000,1.45482E-002,9.82469E-001,0.00000E+000,-8.94869E-003,-5.96371E-002,1.00000E+000,7
959,1317,3.41763E+000,-8.30190E-001,1.15445E-002,1.78611E+000,-2.37311E-001,5.38153E-002,1.80261E+000,7.10709E-003,5.05469E-001,0,2.72186E+001,-4.03109E+000,9.99723E-001,-1.68392E+001,-3.84422E+001,9.99207E-001,4.72219E-002,-1.91782E-002,1.07901E-003,4.72394E-002,-1.91957E-002,9.30735E-001,4.75148E-002,1.04836E+000,-1.44236E-002,0.00000E+000,1.64514E-002,9.82549E-001,0.00000E+000,-1.50070E-002,-5.83329E-002,1.00000E+000,7
959,1327,3.42035E+000,-1.98774E-001,-3.71591E-002,1.77649E+000,-2.48843E-001,1.38786E-002,1.79389E+000,1.11330E-002,5.13207E-001,0,2.72073E+001,-4.13978E+000,9.99875E-001,-1.67983E+001,-3.85774E+001,9.99250E-001,4.64138E-002,-1.91809E-002,1.02516E-003,4.64299E-002,-1.91969E-002,8.95170E-001,4.66611E-002,1.04749E+000,-1.44406E-002,0.00000E+000,1.62626E-002,9.82546E-001,0.00000E+000,-1.31014E-002,-5.82960E-002,1.00000E+000,7
